"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000173559",16.8455990193801,3.37364556559936,0.676687699270168,4.98552813836865,6.17927850114126e-07,0.000231057483031136
"ENSG00000140836",45.4759903393479,-2.57854277063717,0.518179247122323,-4.97615986158641,6.48580893864717e-07,0.000233537164820473
"ENSG00000172965",6.61785566524651,2.88564222584359,0.584318801587867,4.93847231682765,7.87369529797103e-07,0.000273385948881694
"ENSG00000159140",6.01526167596991,3.84429540896532,0.784160737860973,4.90243291120614,9.46569472766607e-07,0.000309873089857678
"ENSG00000198840",52.6068171287331,2.60365013045088,0.531308994429354,4.90044429465625,9.56201676170575e-07,0.000309873089857678
"ENSG00000149311",4.17714995124323,5.22461380328641,1.07468379718083,4.86153584616414,1.16478482349128e-06,0.000353876189186943
"ENSG00000229124",19.2846620936232,-2.20163943737781,0.452801407791253,-4.86226279224112,1.16051409579844e-06,0.000353876189186943
"ENSG00000136869",17.8001086156906,3.92680972786401,0.811268295893757,4.84033426147625,1.29620920549706e-06,0.0003818710877528
"ENSG00000138688",8.14929276178442,3.28158102927574,0.679707043778389,4.82793441573582,1.37956508417328e-06,0.000394474463186254
"ENSG00000222043",8.0894679333919,-2.56727815474925,0.53282540003718,-4.81823530666915,1.44833502257062e-06,0.000402306088269474
"ENSG00000067066",7.45075857188212,3.612334410828,0.753157192299072,4.79625561272417,1.61658970172521e-06,0.000436569030004791
"ENSG00000073614",4.02416780257943,4.21485371081815,0.884427561290194,4.7656290863093,1.88265317441994e-06,0.000461002337349191
"ENSG00000100201",15.8801166185796,4.20121327384979,0.881843424480064,4.76412609905985,1.89673868483518e-06,0.000461002337349191
"ENSG00000164327",5.36330641878983,3.97476949652897,0.832571997586068,4.77408501373248,1.80526116521766e-06,0.000461002337349191
"ENSG00000168016",3.90158341232633,4.39904783667398,0.922111758934909,4.77062329381324,1.83656728333766e-06,0.000461002337349191
"ENSG00000156508",82.8831875134766,3.56103647907548,0.757167579842619,4.70310215846228,2.56238126792488e-06,0.000607596846018675
"ENSG00000122862",20.6683893471812,3.25219018302823,0.693545452841218,4.68922428905722,2.74242667522408e-06,0.000634806479441155
"ENSG00000134516",9.48928137516763,3.62200226757517,0.774720493319155,4.6752374550689,2.93613687723076e-06,0.000648752789100851
"ENSG00000168137",4.08212728754538,4.64759011492597,0.994030884231708,4.67549870798845,2.93240123551494e-06,0.000648752789100851
"ENSG00000258804",6.16992765815668,-1.64953854462081,0.354549269176472,-4.65249455584063,3.27943399405139e-06,0.000708503495337059
"ENSG00000073756",25.0633149716959,3.13176301844826,0.674022032964059,4.64638077879459,3.37809213577727e-06,0.000713952429217969
"ENSG00000070831",3.55776584908181,3.17345544256943,0.684138538058589,4.6386152307322,3.50751357107763e-06,0.000720270990417563
"ENSG00000104093",9.31677978620824,3.74426850505884,0.807912717510552,4.63449630622993,3.57807622928724e-06,0.000720270990417563
"ENSG00000172243",10.0943794919947,3.7268842930898,0.804681804726724,4.63150063938065,3.63024876881923e-06,0.000720270990417563
"ENSG00000128512",6.9109812944544,3.05397773631871,0.660408937766108,4.62437372009085,3.75731903502127e-06,0.000730573113169536
"ENSG00000171988",13.0311554491555,3.22940368530912,0.702757136625387,4.5953338884847,4.32056870135896e-06,0.000823618998325721
"ENSG00000143669",11.6570272630272,2.70996589634567,0.590744216017717,4.587376097584,4.48851651354628e-06,0.000839179952782633
"ENSG00000140379",8.62482669259627,3.50990206851623,0.766053824184305,4.58179563590532,4.61000298453032e-06,0.000845631113501959
"ENSG00000059804",38.7944989320316,3.82651475508472,0.84614133239432,4.52231159096892,6.11679260259875e-06,0.000974876355450246
"ENSG00000103569",10.6481431292466,3.80996947553109,0.838559651707901,4.543468634308,5.53360424230002e-06,0.000974876355450246
"ENSG00000124201",7.66040708114078,2.80241034908644,0.617790853099063,4.53617973627893,5.72823674341332e-06,0.000974876355450246
"ENSG00000124256",2.37030524607236,2.65878159237148,0.587600124377729,4.52481455000905,6.04484871276248e-06,0.000974876355450246
"ENSG00000137161",2.7801352319164,-2.57023275726426,0.567246932639253,-4.53106506068817,5.86870597421712e-06,0.000974876355450246
"ENSG00000162645",8.26576007321733,3.30658114443382,0.730593777547701,4.52588188682997,6.01441659748443e-06,0.000974876355450246
"ENSG00000230551",12.5582964261139,1.21043428557621,0.267079127020447,4.53211862371985,5.83950402153057e-06,0.000974876355450246
"ENSG00000281128",13.0094640918402,-1.87161260837431,0.413360017026382,-4.52780271744293,5.96001849398408e-06,0.000974876355450246
"ENSG00000110422",8.56745611167804,5.3729069077667,1.19298899052198,4.50373553356586,6.67692900273648e-06,0.00104698554459039
"ENSG00000159110",2.32586469664055,3.12309657058292,0.697463274804771,4.47779357480452,7.54184737710949e-06,0.00114565375312904
"ENSG00000196549",3.34059298244905,4.34043539848055,0.968828917388775,4.48008448197341,7.46135006078953e-06,0.00114565375312904
"ENSG00000136603",4.74868577584416,4.0791825522741,0.912992774030291,4.46792424683392,7.89822634677938e-06,0.00116343267489983
"ENSG00000234432",7.57715149720048,1.3356653611174,0.298878538490726,4.46892362316221,7.86141927859653e-06,0.00116343267489983
"ENSG00000100354",6.64093387938048,3.44892497241721,0.774520853616407,4.45297884016089,8.46871032048321e-06,0.00122884778710056
"ENSG00000136560",2.21681162532162,4.39194459282714,0.987751462870761,4.44640656877649,8.73186183095209e-06,0.00124839942236053
"ENSG00000101972",6.35538160484654,5.19122418619058,1.17369036604199,4.42299292589136,9.73429299102509e-06,0.00136056076728626
"ENSG00000111859",5.75295663967838,4.9927523320944,1.12995087342371,4.41855699174471,9.93620803099405e-06,0.00136056076728626
"ENSG00000137752",3.43189446564024,3.77406149369977,0.854105479088763,4.41872998839239,9.92825915113905e-06,0.00136056076728626
"ENSG00000054267",4.70581459685921,3.22208491510242,0.73084754493131,4.40869636553989,1.03994703789348e-05,0.00140421737533339
"ENSG00000163565",9.56969173192274,2.82315177132215,0.641348920074456,4.40189681927648,1.07308589157284e-05,0.00142911521066728
"ENSG00000114857",7.53360550629347,2.74053601298012,0.624004531431282,4.39185274295066,1.12388812359412e-05,0.00147654599156515
"ENSG00000116514",8.44805679944201,3.04412862807103,0.695567610839577,4.37646690362228,1.20618496347231e-05,0.00154296450195761
"ENSG00000259895",26.610098362641,0.758980616877223,0.17341733321699,4.3766133569102,1.2053751621824e-05,0.00154296450195761
"ENSG00000043462",27.2666842423204,2.60222412015949,0.597076777875951,4.35827387127108,1.31092275332319e-05,0.00161967365655029
"ENSG00000104517",8.6496106923529,3.49096287136129,0.801156229861113,4.35740588569907,1.31613061990818e-05,0.00161967365655029
"ENSG00000239219",18.7374182417444,2.34671297813428,0.538331851335532,4.35923115511815,1.30520190139195e-05,0.00161967365655029
"ENSG00000118482",3.13917638771132,3.61086950475331,0.830154738010365,4.34963427831238,1.36364762998898e-05,0.00165717278234411
"ENSG00000119508",3.13871904380699,2.76601756282096,0.636691622007472,4.34435991807114,1.39682341893057e-05,0.00167653299738803
"ENSG00000248150",3.79337656023206,3.85126852697898,0.889025034630563,4.33201358449865,1.47751823099342e-05,0.0017517600294778
"ENSG00000210184",65.4610886356353,-2.52367260412153,0.58382395040461,-4.32266028547225,1.54159009757384e-05,0.00180570348537504
"ENSG00000252010",3.53353320899676,3.74223894637831,0.869284064855202,4.30496669348433,1.67010860536004e-05,0.00193295188825122
"ENSG00000129493",3.45193576499301,4.25876970399955,0.991792526691288,4.29401269861067,1.75472431361902e-05,0.00200699173847107
"ENSG00000070961",7.64154486354346,3.96373156392299,0.923648058204148,4.29138731870415,1.77560298327106e-05,0.00200725723294899
"ENSG00000251003",2.21141944901429,-2.22197293181151,0.518192349015081,-4.28793079642101,1.80345257545372e-05,0.00201530642971967
"ENSG00000101745",6.08076842278794,3.49074281470891,0.818063550752134,4.26708024272625,1.9804793837541e-05,0.00209285006183233
"ENSG00000133816",3.92021342138843,4.08776843648776,0.95694266858071,4.2716962788905,1.93991673302739e-05,0.00209285006183233
"ENSG00000140299",2.09707148354186,3.51779036484768,0.824346151174697,4.26737039996464,1.97790606631313e-05,0.00209285006183233
"ENSG00000177409",3.7209469679917,4.04711665073273,0.947871534045254,4.269688987769,1.95745728287415e-05,0.00209285006183233
"ENSG00000198276",6.83998901630439,-3.43181122481205,0.804152271016429,-4.2676136703243,1.97575102874409e-05,0.00209285006183233
"ENSG00000165029",9.01579454365082,3.93892363642033,0.925055651679354,4.2580396425551,2.06227384355179e-05,0.0021558522910764
"ENSG00000109046",4.35809036735829,3.99750086227511,0.939392177286302,4.25541212598024,2.08664305579008e-05,0.00215812167961608
"ENSG00000119844",2.49737515770463,3.97115482644729,0.937716316318413,4.23492132678092,2.28631736229052e-05,0.00233974498907246
"ENSG00000033800",4.52313477691672,4.44973345424231,1.05197562535256,4.22988265792853,2.33813241095892e-05,0.00234343539168481
"ENSG00000198763",113.360765361242,1.74231136423886,0.411692825521786,4.23206637626154,2.31554045595857e-05,0.00234343539168481
"ENSG00000136051",8.66664325896402,4.64343155637987,1.09949825669936,4.22322775692179,2.40828230858151e-05,0.0023669522404825
"ENSG00000273112",2.25225588022711,3.47259988586447,0.822298574532184,4.22304013823699,2.41028874519407e-05,0.0023669522404825
"ENSG00000095951",10.2685549631349,4.36742332687767,1.03608113430305,4.21532945855204,2.49413810827427e-05,0.00242480106886424
"ENSG00000272256",1.37984663406257,-2.57542253780176,0.61189376353256,-4.20893738634209,2.56574470018818e-05,0.00246971979952767
"ENSG00000143924",2.62491774357982,3.44349773650508,0.820114607322995,4.19880063805385,2.68332428500754e-05,0.00255757634302385
"ENSG00000114541",2.15054398505653,4.05468770867675,0.966248717017399,4.19631885379646,2.71288251533901e-05,0.00256064503049766
"ENSG00000236490",1.73032366916375,1.75915971154845,0.4195640722519,4.19282733649386,2.75499133513338e-05,0.00257538709232372
"ENSG00000204120",3.57880077033449,3.49362748611465,0.833951800329485,4.18924389243402,2.79885461761609e-05,0.00259147281832987
"ENSG00000268043",4.34117447859038,4.26584099907577,1.02073384389954,4.17919031936754,2.92548789599735e-05,0.00268316918159304
"ENSG00000121060",8.72371549578434,4.31817489181197,1.03548920271629,4.17017857886356,3.0436104647371e-05,0.00276541877926861
"ENSG00000170581",4.88777584642504,3.49380705042851,0.838473501959436,4.16686638547766,3.08815379282204e-05,0.00277991029387184
"ENSG00000114573",3.64927652551484,5.08201391815228,1.22251849755384,4.15700370041107,3.22448769818547e-05,0.00287600636713387
"ENSG00000189079",4.97042442745142,3.21078003446539,0.773601103936178,4.15043362545444,3.31845991953379e-05,0.00293291521251887
"ENSG00000136040",11.8554958098515,2.6568142804508,0.640874165679326,4.14560989150589,3.38910411001597e-05,0.00296836668086264
"ENSG00000206702",4.84018967362091,-3.17282627115468,0.766029119492678,-4.14191339521918,3.44420404090534e-05,0.00298969211479301
"ENSG00000127311",1.58404216422884,4.58793867278433,1.10957471251432,4.13486232250911,3.55167495518884e-05,0.00302889332581981
"ENSG00000156273",4.9935416008462,3.92744222222618,0.949600349731907,4.13588961223001,3.53582143420354e-05,0.00302889332581981
"ENSG00000283293",322.074048477664,2.32550211663158,0.562925976430689,4.13109754034936,3.61035337670106e-05,0.00305216135028588
"ENSG00000229021",3.0653974463714,2.41945448206387,0.586576541680611,4.12470378568471,3.71212193219991e-05,0.0031111421917972
"ENSG00000168026",27.1627374389704,-3.0918777566922,0.750639450336224,-4.11899182131621,3.80533651511715e-05,0.00316200697435632
"ENSG00000115271",3.53781405865158,3.68033447858521,0.895205388414195,4.11116211566232,3.936726581035e-05,0.0032434623576968
"ENSG00000123983",2.20093325953248,4.5749026182612,1.11333955187821,4.10917101664385,3.97081947225129e-05,0.00324405940413673
"ENSG00000181381",12.7519223883226,3.4327989637662,0.836654463763468,4.10300681158702,4.07815238308088e-05,0.00330398312235936
"ENSG00000238741",4.83267931293427,3.1419289130146,0.766674441856783,4.09812658604514,4.16507494389861e-05,0.00334651724004812
"ENSG00000135842",14.8024761431546,2.81361355929817,0.687869207586363,4.09033218563563,4.30755791061365e-05,0.00337176954893753
"ENSG00000182944",1.94629923754688,3.0029402555469,0.733633623227429,4.09324240393489,4.2538260501561e-05,0.00337176954893753
"ENSG00000184588",14.4667734122927,2.59685015627334,0.634568597096777,4.09230801548363,4.27100813393553e-05,0.00337176954893753
"ENSG00000196576",4.6766520602088,-2.52883124139602,0.618470536321811,-4.08884674836018,4.33523136820809e-05,0.00337176954893753
"ENSG00000131873",16.5446920162896,3.61812146930485,0.887214815247806,4.07806701051794,4.54116793783954e-05,0.00348295779365168
"ENSG00000238554",4.50381912808855,-3.25759440594733,0.798895394716393,-4.07762321261568,4.54984200569598e-05,0.00348295779365168
"ENSG00000011275",4.01893733060631,3.90560310450712,0.958828243301626,4.07330836548846,4.63499907437104e-05,0.00352042664070588
"ENSG00000168769",7.57596140377453,3.01471345457253,0.741190328983356,4.06739448247743,4.75417241539439e-05,0.00358295071491971
"ENSG00000237499",12.8700723091696,-1.22825379414529,0.303055006217969,-4.05290712558593,5.05850878815925e-05,0.00378298634142186
"ENSG00000116679",13.6618577079783,2.753655850242,0.679808244299678,4.05063615119694,5.10785789691397e-05,0.00379073240257997
"ENSG00000198034",5.95339884339679,3.00034618673042,0.74206428599778,4.04324294181083,5.27169476341422e-05,0.00388268306741766
"ENSG00000248540",12.4832104315594,1.5020626348259,0.373034902091113,4.02660079902931,5.65889864962849e-05,0.00413652726854798
"ENSG00000102531",1.31744815699977,3.68204667576456,0.916191825187477,4.01885999693472,5.84804052595125e-05,0.00424288432785806
"ENSG00000140563",5.19879637856481,3.46913660120394,0.864312775431871,4.01375138701441,5.97612912388495e-05,0.00430369832165996
"ENSG00000169629",1.11819572075676,3.22976433671727,0.806806463468973,4.00314633428997,6.250561299044e-05,0.00443065922107938
"ENSG00000220008",2.33081614315941,-2.51740571806004,0.628835409906635,-4.00328238264096,6.24696636160214e-05,0.00443065922107938
"ENSG00000251576",5.68336679785312,1.16556859966502,0.291310450282185,4.00112182222081,6.30428889736712e-05,0.00443065922107938
"ENSG00000277140",3.77890230477263,4.43344865532127,1.10836706250332,3.99998232111667,6.33472157714497e-05,0.00443065922107938
"ENSG00000102908",6.33145760106334,3.89361447776515,0.975949661601075,3.98956486277946,6.61946166985372e-05,0.00456414229463247
"ENSG00000275066",2.6935677988251,4.32862778574818,1.08454526308699,3.99119145422055,6.57421796602971e-05,0.00456414229463247
"ENSG00000062716",11.5155927538714,3.23491224093662,0.81137292716571,3.98696102942062,6.69250131571244e-05,0.00457297570205611
"ENSG00000137642",25.6673924743753,2.42563818454241,0.608743078558992,3.98466655306266,6.75749474907791e-05,0.00457297570205611
"ENSG00000257354",7.93253857362429,2.4967646290913,0.626733676363385,3.98377288991195,6.78296993427949e-05,0.00457297570205611
"ENSG00000261423",7.62145663540067,-1.67883694687668,0.421557258092363,-3.98246481266572,6.82042251386686e-05,0.00457297570205611
"ENSG00000273544",1.9374234549354,-2.4596895143025,0.618447577301092,-3.97719969255372,6.97316033000391e-05,0.00464336059782863
"ENSG00000275202",2.12977656853361,-1.86216870662889,0.468452360772964,-3.97515065044447,7.03347194022227e-05,0.00465166083012523
"ENSG00000117335",3.40164549393176,3.0545639348228,0.769065975060698,3.97178400017206,7.13363886772257e-05,0.00468451857790505
"ENSG00000169429",70.4697831898892,2.6987670620715,0.679746237764794,3.97025671071875,7.17952343250208e-05,0.00468451857790505
"ENSG00000065243",4.22580195083527,3.14381125890302,0.793252363284359,3.96319179672718,7.39543198414462e-05,0.0047932259833236
"ENSG00000071189",1.77183683986258,3.34880627419771,0.847210820722633,3.9527425668871,7.72605440469508e-05,0.00486535258890352
"ENSG00000143384",18.7967934310421,2.28496582462823,0.578210605831139,3.95178815743745,7.75693942892457e-05,0.00486535258890352
"ENSG00000176597",2.87455148273774,5.54986887759248,1.40350865255146,3.95428191162432,7.67648554170037e-05,0.00486535258890352
"ENSG00000197251",1.69868013966241,1.68293455960855,0.425329420312019,3.95677909695021,7.5967120423751e-05,0.00486535258890352
"ENSG00000197548",2.95904764259751,4.53399493143532,1.14624524101934,3.95551908891968,7.6368649699281e-05,0.00486535258890352
"ENSG00000200296",3.33141297930788,-2.82594069770854,0.716604180511553,-3.94351690174515,8.02953295543768e-05,0.00500404611492084
"ENSG00000162402",4.87700728160227,4.19239503128291,1.06463657790097,3.93786491870173,8.22098502555213e-05,0.00506884969416604
"ENSG00000174837",1.18695951581093,4.01429415277741,1.0195357280991,3.93737467176553,8.23779316681994e-05,0.00506884969416604
"ENSG00000151726",33.9065672124475,2.49673522790986,0.635342897348742,3.92974445504723,8.50361865920495e-05,0.00519950821413777
"ENSG00000235706",16.887334549384,0.882372784289837,0.224799829214844,3.92514881960405,8.66761355397969e-05,0.00523394651998699
"ENSG00000273237",5.90736206110578,4.07236188344735,1.03717732008156,3.92638925340857,8.62305674714833e-05,0.00523394651998699
"ENSG00000081320",5.42961069312621,4.10677958679324,1.04679481202717,3.92319444040829,8.73825715338144e-05,0.00524403308920829
"ENSG00000118985",4.87935895702176,4.20186611652149,1.07452218236939,3.91045078963016,9.21240283742479e-05,0.00547330200303739
"ENSG00000133112",20.8792189169563,2.56931429823406,0.657134003434571,3.90987878393951,9.23424481375878e-05,0.00547330200303739
"ENSG00000144136",3.87760679235072,3.79345927450094,0.970580049396683,3.90844554950307,9.28918772373143e-05,0.00547330200303739
"ENSG00000059377",4.25298517171418,3.90353815144344,1.00055114558305,3.90138791872426,9.56427426529241e-05,0.00560143821729957
"ENSG00000107290",6.48005198018887,3.15728475220449,0.809725794474249,3.89920238894514,9.65100810002974e-05,0.00561838926637659
"ENSG00000135090",4.29153706495722,4.11762337650642,1.05650958763353,3.8973838237753,9.72374430887983e-05,0.0056270382244601
"ENSG00000176349",1.32414338711607,2.06895675417303,0.531578230010092,3.89210211662308,9.93793968036789e-05,0.00571696151316785
"ENSG00000065526",6.51857973548433,2.51981817066707,0.647918208933409,3.88909917320451,0.000100616998630176,0.00572635114587645
"ENSG00000160551",2.72978178590919,4.63837923952791,1.19273823708815,3.88884928419137,0.000100720638340349,0.00572635114587645
"ENSG00000203710",5.27122397903872,2.87878558800408,0.740775440127447,3.88617849899127,0.000101834639857918,0.00575602539941091
"ENSG00000258422",4.29060453651818,1.52277386012846,0.392194499330524,3.88270070775555,0.000103302686790808,0.00580525272242909
"ENSG00000108883",1.1423787625416,3.63880403210658,0.939224985380413,3.87426238520769,0.000106948135913972,0.00597557343307838
"ENSG00000135048",2.1054033452358,4.11372755475337,1.06253967529311,3.87159900981445,0.000108123721310635,0.00600673610618283
"ENSG00000196663",4.40400297721679,2.64803275676072,0.685763237469707,3.86143877664147,0.000112721260235247,0.00622656870458563
"ENSG00000132549",5.33994848830901,1.99055323906762,0.515731405529653,3.8596703976624,0.000113540063182047,0.00623636437432688
"ENSG00000083799",4.84863589141925,4.56617768886758,1.18352017947475,3.85813251692428,0.000114256697483204,0.00624046973557142
"ENSG00000129657",14.4160148981781,3.44391017754575,0.893493236922442,3.85443340277314,0.000115997952407096,0.00626517829612104
"ENSG00000173230",7.22452886572804,3.19829850176257,0.829505591975922,3.85566840380674,0.000115413846006079,0.00626517829612104
"ENSG00000010818",3.86459210285314,2.95443566307303,0.769139428045714,3.84122248235262,0.000122423090821524,0.0064334988592803
"ENSG00000163682",1.83191234879215,3.09776624200373,0.806335434248162,3.84178359331576,0.000122143504805977,0.0064334988592803
"ENSG00000188895",3.39730881618351,2.22789349244765,0.579380272408461,3.84530436838379,0.000120402892365298,0.0064334988592803
"ENSG00000198961",2.26514029464929,3.64385019268839,0.948126967780456,3.84320910227726,0.000121435918085383,0.0064334988592803
"ENSG00000269842",22.5896107124942,-0.87898127168895,0.228754704294205,-3.8424620573419,0.000121806248988052,0.0064334988592803
"ENSG00000082996",1.81849809780513,3.4548243980283,0.901305575126258,3.83313328284288,0.000126521357284785,0.00657775740921221
"ENSG00000092531",1.54140467939098,3.4296288806411,0.894455065138347,3.83432216364121,0.00012591102823171,0.00657775740921221
"ENSG00000248605",3.13207618583412,-1.34761786600832,0.352270696470152,-3.82551793127223,0.000130497434838556,0.00674838330585341
"ENSG00000162434",4.63200800738142,2.95022316739722,0.771994827806399,3.82155820367372,0.000132611106125537,0.00682140303572738
"ENSG00000074356",1.99223276084388,3.31872855301055,0.869992990860253,3.81466125345329,0.000136369866460088,0.00690514500898427
"ENSG00000150593",2.44379877081822,4.17468713895601,1.09406109760003,3.8157714848958,0.000135758100109164,0.00690514500898427
"ENSG00000198223",5.64343728338257,2.38441130644311,0.625035667941735,3.8148403823018,0.000136270986418511,0.00690514500898427
"ENSG00000188554",4.87070187102917,3.94483483208457,1.03593758757139,3.80798503636948,0.0001401037487147,0.00705745411919332
"ENSG00000260923",3.97789380436517,2.3989335667635,0.630271878363572,3.80618848645454,0.000141124847255278,0.0070722462114217
"ENSG00000108349",3.97691211978783,3.32904522566609,0.875055424166992,3.80438213823447,0.000142158578530912,0.00708751641270525
"ENSG00000038427",5.83848966125949,3.63580840439388,0.956958984612729,3.79933566940202,0.000145084476401962,0.00719500307483795
"ENSG00000127914",4.14176104590951,3.09635996880185,0.815233771057301,3.79812524791029,0.000145794651897046,0.00719500307483795
"ENSG00000108424",4.07301906510419,2.85283612952863,0.751865267723092,3.79434488065662,0.000148033793865455,0.00726491626151949
"ENSG00000135829",1.655859878444,3.42609647453923,0.903215688220456,3.7932207325688,0.000148705856412506,0.00726491626151949
"ENSG00000055332",1.77437763471275,3.8988113397569,1.02999944770407,3.78525575760996,0.000153550578085096,0.00746409360071654
"ENSG00000069329",3.20940640666205,4.07192907024125,1.07648615008349,3.78261166660198,0.000155191433957424,0.00750568764136197
"ENSG00000215301",3.60844745142061,3.42329603803971,0.905299128401148,3.78139769568276,0.000155950308944159,0.00750568764136197
"ENSG00000113712",1.91275010839395,3.11373784129062,0.82397553532191,3.7789202565027,0.000157509850370735,0.00754340278475018
"ENSG00000280711",2.81017694389751,-1.46764407900675,0.388522380092991,-3.77750202872607,0.000158409215089721,0.00754928622108953
"ENSG00000261654",62.5229857002786,0.784504830516187,0.208106215772811,3.76973281457691,0.00016342240300479,0.00773183158589851
"ENSG00000273709",86.0974129260289,2.28556968689927,0.606394945697929,3.76911071425356,0.000163830210522022,0.00773183158589851
"ENSG00000100485",2.14250438203339,2.79885094944015,0.742874330368416,3.76759679938343,0.000164826636019492,0.00774127804532128
"ENSG00000102699",2.65338941431509,3.69026242359477,0.979847869892257,3.76615854050951,0.000165778545473223,0.00774855297639746
"ENSG00000160117",32.398163723448,1.05034405373345,0.279215809820636,3.76176425829245,0.00016871903482022,0.00784826055752237
"ENSG00000011405",1.65156374688838,3.85156340564426,1.02651274199086,3.75208533522379,0.000175369746006326,0.00811878414606428
"ENSG00000241860",48.5102949607326,2.00999377889744,0.535928351890317,3.75048972835235,0.00017648953513265,0.00813190170881337
"ENSG00000112739",1.38997004647239,3.58554988533422,0.957352233096111,3.74527761191763,0.000180194407059053,0.00813976958371887
"ENSG00000159459",4.26565987613296,3.46660348260108,0.925736434192391,3.74469811769408,0.000180610809729358,0.00813976958371887
"ENSG00000160145",5.76615194148074,3.4140384255134,0.911582320410344,3.74517841019183,0.000180265625580381,0.00813976958371887
"ENSG00000210176",142.84354881437,-2.19552703481241,0.585842065248182,-3.74764320462771,0.000178503926609114,0.00813976958371887
"ENSG00000259001",13.5271072515343,2.51390006403771,0.671381211407411,3.74437059203347,0.000180846557301304,0.00813976958371887
"ENSG00000124486",5.64064427565567,3.22616968194377,0.862735669718077,3.73946481544922,0.000184412456740173,0.0082620179927556
"ENSG00000100650",3.78095862804965,3.42271964032016,0.915761201473161,3.73756786683485,0.00018580894438373,0.00828639705182856
"ENSG00000062194",1.88157116165742,3.53347759359421,0.947403660094144,3.7296431736849,0.000191751125723527,0.00851234906065814
"ENSG00000115165",3.94162438663976,3.13333393066634,0.841019332275508,3.72563841331521,0.000194821511908755,0.00860933972171325
"ENSG00000067182",7.54024816391025,2.49723406343684,0.670958702235774,3.72188937279677,0.000197737657208243,0.00869866743610197
"ENSG00000130939",3.441666695697,3.8467382005551,1.03454777225845,3.71827991293002,0.000200583940857387,0.00877481208842699
"ENSG00000259768",1031.35097684192,-2.0862012788325,0.561197154755462,-3.71741243011388,0.000201273718958982,0.00877481208842699
"ENSG00000259647",1.70565478034382,-2.29083780700376,0.616436584208434,-3.71625868043738,0.000202194575141139,0.00877560562286675
"ENSG00000115414",1.34387730268827,3.71510235890458,1.00005463102729,3.71489941013354,0.000203284543977934,0.00878369927357101
